 Year Tse_N Tse_0 Tse_P Ts_N Ts_0 Ts_P
  1.37917E+02  5.05596E-01  7.86482E-01  1.76958E+00  1.61939E-01  1.93861E-01  2.48554E-01
  1.38000E+02  5.13333E-01  7.98518E-01  1.79667E+00  1.64889E-01  1.97118E-01  2.52184E-01
  1.38083E+02  5.17183E-01  8.04507E-01  1.81014E+00  1.67826E-01  2.00368E-01  2.55815E-01
  1.38167E+02  5.21032E-01  8.10494E-01  1.82361E+00  1.70716E-01  2.03577E-01  2.59413E-01
  1.38250E+02  5.24881E-01  8.16481E-01  1.83708E+00  1.73564E-01  2.06750E-01  2.62984E-01
  1.38333E+02  5.28731E-01  8.22470E-01  1.85056E+00  1.76376E-01  2.09892E-01  2.66530E-01
  1.38417E+02  5.32580E-01  8.28457E-01  1.86403E+00  1.79156E-01  2.13006E-01  2.70056E-01
  1.38500E+02  5.36429E-01  8.34444E-01  1.87750E+00  1.81906E-01  2.16096E-01  2.73563E-01
  1.38583E+02  5.40278E-01  8.40433E-01  1.89097E+00  1.84629E-01  2.19163E-01  2.77055E-01
  1.38667E+02  5.44127E-01  8.46420E-01  1.90445E+00  1.87328E-01  2.22210E-01  2.80532E-01
  1.38750E+02  5.47976E-01  8.52407E-01  1.91792E+00  1.90005E-01  2.25238E-01  2.83997E-01
  1.38833E+02  5.51826E-01  8.58396E-01  1.93139E+00  1.92660E-01  2.28249E-01  2.87451E-01
  1.38917E+02  5.55675E-01  8.64383E-01  1.94486E+00  1.95297E-01  2.31245E-01  2.90896E-01
  1.39000E+02  5.59524E-01  8.70370E-01  1.95833E+00  1.97916E-01  2.34227E-01  2.94332E-01
  1.39083E+02  5.60714E-01  8.72222E-01  1.96250E+00  2.00494E-01  2.37172E-01  2.97736E-01
  1.39167E+02  5.61905E-01  8.74074E-01  1.96667E+00  2.03010E-01  2.40058E-01  3.01086E-01
  1.39250E+02  5.63095E-01  8.75926E-01  1.97083E+00  2.05469E-01  2.42890E-01  3.04388E-01
  1.39333E+02  5.64286E-01  8.77778E-01  1.97500E+00  2.07876E-01  2.45672E-01  3.07644E-01
  1.39417E+02  5.65476E-01  8.79630E-01  1.97917E+00  2.10235E-01  2.48407E-01  3.10858E-01
  1.39500E+02  5.66667E-01  8.81481E-01  1.98333E+00  2.12548E-01  2.51100E-01  3.14032E-01
  1.39583E+02  5.67857E-01  8.83334E-01  1.98750E+00  2.14819E-01  2.53751E-01  3.17170E-01
  1.39667E+02  5.69048E-01  8.85185E-01  1.99167E+00  2.17049E-01  2.56364E-01  3.20272E-01
  1.39750E+02  5.70238E-01  8.87037E-01  1.99583E+00  2.19242E-01  2.58941E-01  3.23341E-01
  1.39833E+02  5.71429E-01  8.88889E-01  2.00000E+00  2.21399E-01  2.61483E-01  3.26379E-01
  1.39917E+02  5.72619E-01  8.90741E-01  2.00417E+00  2.23522E-01  2.63992E-01  3.29387E-01
  1.40000E+02  5.73810E-01  8.92593E-01  2.00833E+00  2.25612E-01  2.66469E-01  3.32366E-01
  1.40083E+02  5.33090E-01  8.29252E-01  1.86582E+00  2.27288E-01  2.68533E-01  3.34933E-01
  1.40167E+02  4.92378E-01  7.65922E-01  1.72332E+00  2.28200E-01  2.69831E-01  3.36735E-01
  1.40250E+02  4.51667E-01  7.02593E-01  1.58083E+00  2.28414E-01  2.70425E-01  3.37829E-01
  1.40333E+02  4.10947E-01  6.39252E-01  1.43832E+00  2.27988E-01  2.70368E-01  3.38263E-01
  1.40417E+02  3.70236E-01  5.75922E-01  1.29582E+00  2.26967E-01  2.69703E-01  3.38076E-01
  1.40500E+02  3.29524E-01  5.12593E-01  1.15333E+00  2.25391E-01  2.68466E-01  3.37303E-01
  1.40583E+02  2.88805E-01  4.49252E-01  1.01082E+00  2.23292E-01  2.66688E-01  3.35972E-01
  1.40667E+02  2.48093E-01  3.85922E-01  8.68325E-01  2.20700E-01  2.64396E-01  3.34106E-01
  1.40750E+02  2.07381E-01  3.22593E-01  7.25833E-01  2.17640E-01  2.61614E-01  3.31728E-01
  1.40833E+02  1.66662E-01  2.59252E-01  5.83316E-01  2.14135E-01  2.58363E-01  3.28858E-01
  1.40917E+02  1.25950E-01  1.95922E-01  4.40825E-01  2.10205E-01  2.54663E-01  3.25513E-01
  1.41000E+02  8.52382E-02  1.32593E-01  2.98334E-01  2.05869E-01  2.50529E-01  3.21709E-01
  1.41083E+02  2.54690E-02  3.96184E-02  8.91415E-02  2.00970E-01  2.45805E-01  3.17286E-01
  1.41167E+02 -3.42893E-02 -5.33389E-02 -1.20012E-01  1.95363E-01  2.40343E-01  3.12096E-01
  1.41250E+02 -9.40475E-02 -1.46296E-01 -3.29166E-01  1.89093E-01  2.34186E-01  3.06176E-01
  1.41333E+02 -1.53817E-01 -2.39270E-01 -5.38359E-01  1.82198E-01  2.27369E-01  2.99560E-01
  1.41417E+02 -2.13575E-01 -3.32228E-01 -7.47512E-01  1.74710E-01  2.19922E-01  2.92277E-01
  1.41500E+02 -2.73333E-01 -4.25185E-01 -9.56666E-01  1.66659E-01  2.11873E-01  2.84350E-01
  1.41583E+02 -3.33102E-01 -5.18159E-01 -1.16586E+00  1.58070E-01  2.03246E-01  2.75801E-01
  1.41667E+02 -3.92861E-01 -6.11117E-01 -1.37501E+00  1.48965E-01  1.94061E-01  2.66652E-01
  1.41750E+02 -4.52619E-01 -7.04074E-01 -1.58417E+00  1.39365E-01  1.84338E-01  2.56918E-01
  1.41833E+02 -5.12388E-01 -7.97048E-01 -1.79336E+00  1.29289E-01  1.74095E-01  2.46617E-01
  1.41917E+02 -5.72146E-01 -8.90006E-01 -2.00251E+00  1.18754E-01  1.63349E-01  2.35764E-01
  1.42000E+02 -6.31905E-01 -9.82963E-01 -2.21167E+00  1.07777E-01  1.52114E-01  2.24372E-01
  1.42083E+02 -5.67770E-01 -8.83198E-01 -1.98719E+00  9.75067E-02  1.41540E-01  2.13591E-01
  1.42167E+02 -5.03647E-01 -7.83451E-01 -1.76276E+00  8.89932E-02  1.32684E-01  2.04483E-01
  1.42250E+02 -4.39524E-01 -6.83704E-01 -1.53833E+00  8.20572E-02  1.25378E-01  1.96894E-01
  1.42333E+02 -3.75389E-01 -5.83938E-01 -1.31386E+00  7.65463E-02  1.19481E-01  1.90693E-01
  1.42417E+02 -3.11266E-01 -4.84191E-01 -1.08943E+00  7.23386E-02  1.14881E-01  1.85777E-01
  1.42500E+02 -2.47143E-01 -3.84444E-01 -8.65000E-01  6.93331E-02  1.11484E-01  1.82059E-01
  1.42583E+02 -1.83008E-01 -2.84679E-01 -6.40528E-01  6.74446E-02  1.09210E-01  1.79467E-01
  1.42667E+02 -1.18885E-01 -1.84932E-01 -4.16097E-01  6.66000E-02  1.07993E-01  1.77940E-01
  1.42750E+02 -5.47619E-02 -8.51852E-02 -1.91667E-01  6.67351E-02  1.07773E-01  1.77423E-01
  1.42833E+02  9.37292E-03  1.45801E-02  3.28052E-02  6.77940E-02  1.08497E-01  1.77868E-01
  1.42917E+02  7.34960E-02  1.14327E-01  2.57236E-01  6.97265E-02  1.10121E-01  1.79234E-01
  1.43000E+02  1.37619E-01  2.14074E-01  4.81667E-01  7.24876E-02  1.12601E-01  1.81482E-01
  1.43083E+02  1.60201E-01  2.49202E-01  5.60704E-01  7.56560E-02  1.15519E-01  1.84196E-01
  1.43167E+02  1.82779E-01  2.84323E-01  6.39727E-01  7.88480E-02  1.18492E-01  1.86995E-01
  1.43250E+02  2.05357E-01  3.19444E-01  7.18750E-01  8.20941E-02  1.21548E-01  1.89904E-01
  1.43333E+02  2.27939E-01  3.54572E-01  7.97787E-01  8.54188E-02  1.24710E-01  1.92944E-01
  1.43417E+02  2.50517E-01  3.89694E-01  8.76810E-01  8.88386E-02  1.27993E-01  1.96130E-01
  1.43500E+02  2.73095E-01  4.24815E-01  9.55833E-01  9.23645E-02  1.31407E-01  1.99472E-01
  1.43583E+02  2.95677E-01  4.59943E-01  1.03487E+00  9.60044E-02  1.34959E-01  2.02975E-01
  1.43667E+02  3.18255E-01  4.95064E-01  1.11389E+00  9.97636E-02  1.38653E-01  2.06644E-01
  1.43750E+02  3.40833E-01  5.30185E-01  1.19292E+00  1.03645E-01  1.42493E-01  2.10482E-01
  1.43833E+02  3.63416E-01  5.65313E-01  1.27195E+00  1.07652E-01  1.46480E-01  2.14489E-01
  1.43917E+02  3.85993E-01  6.00434E-01  1.35098E+00  1.11784E-01  1.50616E-01  2.18668E-01
  1.44000E+02  4.08571E-01  6.35556E-01  1.43000E+00  1.16043E-01  1.54900E-01  2.23017E-01
  1.44083E+02  4.18096E-01  6.50372E-01  1.46334E+00  1.20308E-01  1.59211E-01  2.27418E-01
  1.44167E+02  4.27620E-01  6.65186E-01  1.49667E+00  1.24470E-01  1.63441E-01  2.31757E-01
  1.44250E+02  4.37143E-01  6.80000E-01  1.53000E+00  1.28547E-01  1.67605E-01  2.36052E-01
  1.44333E+02  4.46668E-01  6.94817E-01  1.56334E+00  1.32557E-01  1.71720E-01  2.40316E-01
  1.44417E+02  4.56191E-01  7.09631E-01  1.59667E+00  1.36512E-01  1.75796E-01  2.44561E-01
  1.44500E+02  4.65714E-01  7.24444E-01  1.63000E+00  1.40422E-01  1.79843E-01  2.48793E-01
  1.44583E+02  4.75239E-01  7.39261E-01  1.66334E+00  1.44296E-01  1.83869E-01  2.53021E-01
  1.44667E+02  4.84763E-01  7.54075E-01  1.69667E+00  1.48141E-01  1.87880E-01  2.57250E-01
  1.44750E+02  4.94286E-01  7.68889E-01  1.73000E+00  1.51962E-01  1.91881E-01  2.61485E-01
  1.44833E+02  5.03811E-01  7.83706E-01  1.76334E+00  1.55764E-01  1.95878E-01  2.65729E-01
  1.44917E+02  5.13334E-01  7.98519E-01  1.79667E+00  1.59553E-01  1.99872E-01  2.69987E-01
  1.45000E+02  5.22857E-01  8.13333E-01  1.83000E+00  1.63332E-01  2.03869E-01  2.74262E-01
  1.45083E+02  5.26905E-01  8.19630E-01  1.84417E+00  1.67053E-01  2.07821E-01  2.78505E-01
  1.45167E+02  5.30953E-01  8.25926E-01  1.85833E+00  1.70675E-01  2.11684E-01  2.82672E-01
  1.45250E+02  5.35000E-01  8.32222E-01  1.87250E+00  1.74208E-01  2.15469E-01  2.86774E-01
  1.45333E+02  5.39048E-01  8.38519E-01  1.88667E+00  1.77661E-01  2.19183E-01  2.90817E-01
  1.45417E+02  5.43095E-01  8.44815E-01  1.90083E+00  1.81042E-01  2.22835E-01  2.94808E-01
  1.45500E+02  5.47143E-01  8.51111E-01  1.91500E+00  1.84359E-01  2.26430E-01  2.98753E-01
  1.45583E+02  5.51191E-01  8.57408E-01  1.92917E+00  1.87616E-01  2.29973E-01  3.02656E-01
  1.45667E+02  5.55238E-01  8.63704E-01  1.94333E+00  1.90818E-01  2.33469E-01  3.06522E-01
  1.45750E+02  5.59286E-01  8.70000E-01  1.95750E+00  1.93971E-01  2.36922E-01  3.10354E-01
  1.45833E+02  5.63334E-01  8.76297E-01  1.97167E+00  1.97078E-01  2.40336E-01  3.14155E-01
  1.45917E+02  5.67381E-01  8.82593E-01  1.98583E+00  2.00142E-01  2.43713E-01  3.17928E-01
  1.46000E+02  5.71428E-01  8.88889E-01  2.00000E+00  2.03167E-01  2.47057E-01  3.21676E-01
  1.46083E+02  5.74683E-01  8.93951E-01  2.01139E+00  2.06148E-01  2.50363E-01  3.25393E-01
  1.46167E+02  5.77937E-01  8.99013E-01  2.02278E+00  2.09082E-01  2.53627E-01  3.29076E-01
  1.46250E+02  5.81190E-01  9.04074E-01  2.03417E+00  2.11971E-01  2.56851E-01  3.32727E-01
  1.46333E+02  5.84445E-01  9.09136E-01  2.04556E+00  2.14819E-01  2.60039E-01  3.36348E-01
  1.46417E+02  5.87699E-01  9.14198E-01  2.05694E+00  2.17629E-01  2.63193E-01  3.39942E-01
  1.46500E+02  5.90952E-01  9.19259E-01  2.06833E+00  2.20403E-01  2.66316E-01  3.43512E-01
  1.46583E+02  5.94207E-01  9.24321E-01  2.07972E+00  2.23144E-01  2.69410E-01  3.47058E-01
  1.46667E+02  5.97460E-01  9.29383E-01  2.09111E+00  2.25853E-01  2.72476E-01  3.50583E-01
  1.46750E+02  6.00714E-01  9.34444E-01  2.10250E+00  2.28534E-01  2.75516E-01  3.54088E-01
  1.46833E+02  6.03969E-01  9.39507E-01  2.11389E+00  2.31186E-01  2.78533E-01  3.57574E-01
  1.46917E+02  6.07222E-01  9.44568E-01  2.12528E+00  2.33813E-01  2.81527E-01  3.61044E-01
  1.47000E+02  6.10476E-01  9.49629E-01  2.13667E+00  2.36415E-01  2.84499E-01  3.64497E-01
  1.47083E+02  6.16350E-01  9.58766E-01  2.15722E+00  2.39017E-01  2.87476E-01  3.67960E-01
  1.47167E+02  6.22223E-01  9.67902E-01  2.17778E+00  2.41644E-01  2.90479E-01  3.71455E-01
  1.47250E+02  6.28095E-01  9.77037E-01  2.19833E+00  2.44292E-01  2.93508E-01  3.74980E-01
  1.47333E+02  6.33969E-01  9.86174E-01  2.21889E+00  2.46958E-01  2.96558E-01  3.78533E-01
  1.47417E+02  6.39842E-01  9.95309E-01  2.23945E+00  2.49642E-01  2.99629E-01  3.82112E-01
  1.47500E+02  6.45714E-01  1.00444E+00  2.26000E+00  2.52341E-01  3.02719E-01  3.85716E-01
  1.47583E+02  6.51588E-01  1.01358E+00  2.28056E+00  2.55054E-01  3.05828E-01  3.89345E-01
  1.47667E+02  6.57461E-01  1.02272E+00  2.30111E+00  2.57781E-01  3.08954E-01  3.92996E-01
  1.47750E+02  6.63333E-01  1.03185E+00  2.32167E+00  2.60521E-01  3.12096E-01  3.96670E-01
  1.47833E+02  6.69207E-01  1.04099E+00  2.34222E+00  2.63273E-01  3.15255E-01  4.00365E-01
  1.47917E+02  6.75080E-01  1.05012E+00  2.36278E+00  2.66037E-01  3.18429E-01  4.04083E-01
  1.48000E+02  6.80952E-01  1.05926E+00  2.38333E+00  2.68812E-01  3.21619E-01  4.07821E-01
  1.48083E+02  6.86826E-01  1.06840E+00  2.40389E+00  2.71597E-01  3.24823E-01  4.11580E-01
  1.48167E+02  6.92699E-01  1.07753E+00  2.42445E+00  2.74393E-01  3.28041E-01  4.15359E-01
  1.48250E+02  6.98572E-01  1.08667E+00  2.44500E+00  2.77200E-01  3.31274E-01  4.19159E-01
  1.48333E+02  7.04445E-01  1.09580E+00  2.46556E+00  2.80016E-01  3.34520E-01  4.22978E-01
  1.48417E+02  7.10318E-01  1.10494E+00  2.48611E+00  2.82842E-01  3.37781E-01  4.26817E-01
  1.48500E+02  7.16191E-01  1.11407E+00  2.50667E+00  2.85678E-01  3.41054E-01  4.30676E-01
  1.48583E+02  7.22064E-01  1.12321E+00  2.52723E+00  2.88522E-01  3.44341E-01  4.34553E-01
  1.48667E+02  7.27937E-01  1.13235E+00  2.54778E+00  2.91376E-01  3.47641E-01  4.38450E-01
  1.48750E+02  7.33810E-01  1.14148E+00  2.56833E+00  2.94239E-01  3.50954E-01  4.42365E-01
  1.48833E+02  7.39683E-01  1.15062E+00  2.58889E+00  2.97111E-01  3.54279E-01  4.46299E-01
  1.48917E+02  7.45556E-01  1.15975E+00  2.60945E+00  2.99992E-01  3.57618E-01  4.50252E-01
  1.49000E+02  7.51429E-01  1.16889E+00  2.63000E+00  3.02881E-01  3.60968E-01  4.54223E-01
  1.49083E+02  7.57302E-01  1.17803E+00  2.65056E+00  3.05778E-01  3.64331E-01  4.58212E-01
  1.49167E+02  7.63175E-01  1.18716E+00  2.67111E+00  3.08684E-01  3.67707E-01  4.62220E-01
  1.49250E+02  7.69048E-01  1.19630E+00  2.69167E+00  3.11599E-01  3.71094E-01  4.66245E-01
  1.49333E+02  7.74922E-01  1.20543E+00  2.71223E+00  3.14521E-01  3.74494E-01  4.70289E-01
  1.49417E+02  7.80794E-01  1.21457E+00  2.73278E+00  3.17452E-01  3.77905E-01  4.74350E-01
  1.49500E+02  7.86667E-01  1.22370E+00  2.75333E+00  3.20391E-01  3.81329E-01  4.78429E-01
  1.49583E+02  7.92541E-01  1.23284E+00  2.77389E+00  3.23338E-01  3.84764E-01  4.82526E-01
  1.49667E+02  7.98413E-01  1.24198E+00  2.79445E+00  3.26293E-01  3.88211E-01  4.86640E-01
  1.49750E+02  8.04286E-01  1.25111E+00  2.81500E+00  3.29255E-01  3.91669E-01  4.90772E-01
  1.49833E+02  8.10160E-01  1.26025E+00  2.83556E+00  3.32225E-01  3.95139E-01  4.94921E-01
  1.49917E+02  8.16032E-01  1.26938E+00  2.85611E+00  3.35203E-01  3.98621E-01  4.99087E-01
  1.50000E+02  8.21905E-01  1.27852E+00  2.87667E+00  3.38189E-01  4.02113E-01  5.03270E-01
  1.50083E+02  8.27779E-01  1.28766E+00  2.89723E+00  3.41183E-01  4.05617E-01  5.07471E-01
  1.50167E+02  8.33651E-01  1.29679E+00  2.91778E+00  3.44183E-01  4.09133E-01  5.11688E-01
  1.50250E+02  8.39524E-01  1.30593E+00  2.93833E+00  3.47192E-01  4.12659E-01  5.15922E-01
  1.50333E+02  8.45398E-01  1.31506E+00  2.95889E+00  3.50207E-01  4.16196E-01  5.20174E-01
  1.50417E+02  8.51270E-01  1.32420E+00  2.97945E+00  3.53231E-01  4.19745E-01  5.24442E-01
